0	1	2	3	4	5	6	M
1	ALL	2	ALL	ALL	1	0	612475
1	ALL	2	ALL	ALL	1	1	614508
1	ALL	2	ALL	ALL	1	2	633686
1	ALL	2	ALL	ALL	1	ALL	1860669
1	ALL	2	ALL	ALL	2	0	619594
1	ALL	2	ALL	ALL	2	1	611614
1	ALL	2	ALL	ALL	2	2	670204
1	ALL	2	ALL	ALL	2	ALL	1901412
1	ALL	2	ALL	ALL	ALL	0	1864477
1	ALL	2	ALL	ALL	ALL	1	1845039
1	ALL	2	ALL	ALL	ALL	2	1916600
1	ALL	2	ALL	ALL	ALL	ALL	5626116
1	ALL	ALL	0	0	0	0	225943
1	ALL	ALL	0	0	0	1	207058
1	ALL	ALL	0	0	0	2	215698
1	ALL	ALL	0	0	0	ALL	648699
1	ALL	ALL	0	0	1	0	216759
1	ALL	ALL	0	0	1	1	197074
1	ALL	ALL	0	0	1	2	201278
1	ALL	ALL	0	0	1	ALL	615111
1	ALL	ALL	0	0	2	0	185991
1	ALL	ALL	0	0	2	1	213956
1	ALL	ALL	0	0	2	2	202196
1	ALL	ALL	0	0	2	ALL	602143
1	ALL	ALL	0	0	ALL	0	628693
1	ALL	ALL	0	0	ALL	1	618088
1	ALL	ALL	0	0	ALL	2	619172
1	ALL	ALL	0	0	ALL	ALL	1865953
1	ALL	ALL	0	1	0	0	200059
1	ALL	ALL	0	1	0	1	197945
1	ALL	ALL	0	1	0	2	199705
1	ALL	ALL	0	1	0	ALL	597709
1	ALL	ALL	0	1	1	0	206100
1	ALL	ALL	0	1	1	1	196353
1	ALL	ALL	0	1	1	2	209031
1	ALL	ALL	0	1	1	ALL	611484
1	ALL	ALL	0	1	2	0	213139
1	ALL	ALL	0	1	2	1	215854
1	ALL	ALL	0	1	2	2	206223
1	ALL	ALL	0	1	2	ALL	635216
1	ALL	ALL	0	1	ALL	0	619298
1	ALL	ALL	0	1	ALL	1	610152
1	ALL	ALL	0	1	ALL	2	614959
1	ALL	ALL	0	1	ALL	ALL	1844409
1	ALL	ALL	0	2	0	0	212900
1	ALL	ALL	0	2	0	1	185812
1	ALL	ALL	0	2	0	2	202677
1	ALL	ALL	0	2	0	ALL	601389
1	ALL	ALL	0	2	1	0	202847
1	ALL	ALL	0	2	1	1	210202
1	ALL	ALL	0	2	1	2	214986
1	ALL	ALL	0	2	1	ALL	628035
1	ALL	ALL	0	2	2	0	217512
1	ALL	ALL	0	2	2	1	215717
1	ALL	ALL	0	2	2	2	212119
1	ALL	ALL	0	2	2	ALL	645348
1	ALL	ALL	0	2	ALL	0	633259
1	ALL	ALL	0	2	ALL	1	611731
1	ALL	ALL	0	2	ALL	2	629782
1	ALL	ALL	0	2	ALL	ALL	1874772
1	ALL	ALL	0	ALL	0	0	638902
1	ALL	ALL	0	ALL	0	1	590815
1	ALL	ALL	0	ALL	0	2	618080
1	ALL	ALL	0	ALL	0	ALL	1847797
1	ALL	ALL	0	ALL	1	0	625706
1	ALL	ALL	0	ALL	1	1	603629
1	ALL	ALL	0	ALL	1	2	625295
1	ALL	ALL	0	ALL	1	ALL	1854630
1	ALL	ALL	0	ALL	2	0	616642
1	ALL	ALL	0	ALL	2	1	645527
1	ALL	ALL	0	ALL	2	2	620538
1	ALL	ALL	0	ALL	2	ALL	1882707
1	ALL	ALL	0	ALL	ALL	0	1881250
1	ALL	ALL	0	ALL	ALL	1	1839971
1	ALL	ALL	0	ALL	ALL	2	1863913
1	ALL	ALL	0	ALL	ALL	ALL	5585134
1	ALL	ALL	1	0	0	0	190258
1	ALL	ALL	1	0	0	1	190840
1	ALL	ALL	1	0	0	2	194980
1	ALL	ALL	1	0	0	ALL	576078
1	ALL	ALL	1	0	1	0	204425
1	ALL	ALL	1	0	1	1	199425
1	ALL	ALL	1	0	1	2	195325
1	ALL	ALL	1	0	1	ALL	599175
1	ALL	ALL	1	0	2	0	194662
1	ALL	ALL	1	0	2	1	212013
1	ALL	ALL	1	0	2	2	216540
1	ALL	ALL	1	0	2	ALL	623215
1	ALL	ALL	1	0	ALL	0	589345
1	ALL	ALL	1	0	ALL	1	602278
1	ALL	ALL	1	0	ALL	2	606845
1	ALL	ALL	1	0	ALL	ALL	1798468
1	ALL	ALL	1	1	0	0	208311
1	ALL	ALL	1	1	0	1	201792
1	ALL	ALL	1	1	0	2	190300
1	ALL	ALL	1	1	0	ALL	600403
1	ALL	ALL	1	1	1	0	217507
1	ALL	ALL	1	1	1	1	198663
1	ALL	ALL	1	1	1	2	226108
1	ALL	ALL	1	1	1	ALL	642278
1	ALL	ALL	1	1	2	0	216415
1	ALL	ALL	1	1	2	1	220849
1	ALL	ALL	1	1	2	2	197077
1	ALL	ALL	1	1	2	ALL	634341
1	ALL	ALL	1	1	ALL	0	642233
1	ALL	ALL	1	1	ALL	1	621304
1	ALL	ALL	1	1	ALL	2	613485
1	ALL	ALL	1	1	ALL	ALL	1877022
1	ALL	ALL	1	2	0	0	220441
1	ALL	ALL	1	2	0	1	192162
1	ALL	ALL	1	2	0	2	203449
1	ALL	ALL	1	2	0	ALL	616052
1	ALL	ALL	1	2	1	0	219360
1	ALL	ALL	1	2	1	1	191537
1	ALL	ALL	1	2	1	2	197257
1	ALL	ALL	1	2	1	ALL	608154
1	ALL	ALL	1	2	2	0	184167
1	ALL	ALL	1	2	2	1	214025
1	ALL	ALL	1	2	2	2	199723
1	ALL	ALL	1	2	2	ALL	597915
1	ALL	ALL	1	2	ALL	0	623968
1	ALL	ALL	1	2	ALL	1	597724
1	ALL	ALL	1	2	ALL	2	600429
1	ALL	ALL	1	2	ALL	ALL	1822121
1	ALL	ALL	1	ALL	0	0	619010
1	ALL	ALL	1	ALL	0	1	584794
1	ALL	ALL	1	ALL	0	2	588729
1	ALL	ALL	1	ALL	0	ALL	1792533
1	ALL	ALL	1	ALL	1	0	641292
1	ALL	ALL	1	ALL	1	1	589625
1	ALL	ALL	1	ALL	1	2	618690
1	ALL	ALL	1	ALL	1	ALL	1849607
1	ALL	ALL	1	ALL	2	0	595244
1	ALL	ALL	1	ALL	2	1	646887
1	ALL	ALL	1	ALL	2	2	613340
1	ALL	ALL	1	ALL	2	ALL	1855471
1	ALL	ALL	1	ALL	ALL	0	1855546
1	ALL	ALL	1	ALL	ALL	1	1821306
1	ALL	ALL	1	ALL	ALL	2	1820759
1	ALL	ALL	1	ALL	ALL	ALL	5497611
1	ALL	ALL	2	0	0	0	218579
1	ALL	ALL	2	0	0	1	223345
1	ALL	ALL	2	0	0	2	207794
1	ALL	ALL	2	0	0	ALL	649718
1	ALL	ALL	2	0	1	0	195340
1	ALL	ALL	2	0	1	1	205336
1	ALL	ALL	2	0	1	2	184063
1	ALL	ALL	2	0	1	ALL	584739
1	ALL	ALL	2	0	2	0	202205
1	ALL	ALL	2	0	2	1	193893
1	ALL	ALL	2	0	2	2	204966
1	ALL	ALL	2	0	2	ALL	601064
1	ALL	ALL	2	0	ALL	0	616124
1	ALL	ALL	2	0	ALL	1	622574
1	ALL	ALL	2	0	ALL	2	596823
1	ALL	ALL	2	0	ALL	ALL	1835521
1	ALL	ALL	2	1	0	0	223063
1	ALL	ALL	2	1	0	1	202363
1	ALL	ALL	2	1	0	2	222462
1	ALL	ALL	2	1	0	ALL	647888
1	ALL	ALL	2	1	1	0	208068
1	ALL	ALL	2	1	1	1	198543
1	ALL	ALL	2	1	1	2	217231
1	ALL	ALL	2	1	1	ALL	623842
1	ALL	ALL	2	1	2	0	192004
1	ALL	ALL	2	1	2	1	224887
1	ALL	ALL	2	1	2	2	232411
1	ALL	ALL	2	1	2	ALL	649302
1	ALL	ALL	2	1	ALL	0	623135
1	ALL	ALL	2	1	ALL	1	625793
1	ALL	ALL	2	1	ALL	2	672104
1	ALL	ALL	2	1	ALL	ALL	1921032
1	ALL	ALL	2	2	0	0	211936
1	ALL	ALL	2	2	0	1	216321
1	ALL	ALL	2	2	0	2	202211
1	ALL	ALL	2	2	0	ALL	630468
1	ALL	ALL	2	2	1	0	205410
1	ALL	ALL	2	2	1	1	193208
1	ALL	ALL	2	2	1	2	209448
1	ALL	ALL	2	2	1	ALL	608066
1	ALL	ALL	2	2	2	0	200275
1	ALL	ALL	2	2	2	1	170114
1	ALL	ALL	2	2	2	2	197650
1	ALL	ALL	2	2	2	ALL	568039
1	ALL	ALL	2	2	ALL	0	617621
1	ALL	ALL	2	2	ALL	1	579643
1	ALL	ALL	2	2	ALL	2	609309
1	ALL	ALL	2	2	ALL	ALL	1806573
1	ALL	ALL	2	ALL	0	0	653578
1	ALL	ALL	2	ALL	0	1	642029
1	ALL	ALL	2	ALL	0	2	632467
1	ALL	ALL	2	ALL	0	ALL	1928074
1	ALL	ALL	2	ALL	1	0	608818
1	ALL	ALL	2	ALL	1	1	597087
1	ALL	ALL	2	ALL	1	2	610742
1	ALL	ALL	2	ALL	1	ALL	1816647
1	ALL	ALL	2	ALL	2	0	594484
1	ALL	ALL	2	ALL	2	1	588894
1	ALL	ALL	2	ALL	2	2	635027
1	ALL	ALL	2	ALL	2	ALL	1818405
1	ALL	ALL	2	ALL	ALL	0	1856880
1	ALL	ALL	2	ALL	ALL	1	1828010
1	ALL	ALL	2	ALL	ALL	2	1878236
1	ALL	ALL	2	ALL	ALL	ALL	5563126
1	ALL	ALL	ALL	0	0	0	634780
1	ALL	ALL	ALL	0	0	1	621243
1	ALL	ALL	ALL	0	0	2	618472
1	ALL	ALL	ALL	0	0	ALL	1874495
1	ALL	ALL	ALL	0	1	0	616524
1	ALL	ALL	ALL	0	1	1	601835
1	ALL	ALL	ALL	0	1	2	580666
1	ALL	ALL	ALL	0	1	ALL	1799025
1	ALL	ALL	ALL	0	2	0	582858
1	ALL	ALL	ALL	0	2	1	619862
1	ALL	ALL	ALL	0	2	2	623702
1	ALL	ALL	ALL	0	2	ALL	1826422
1	ALL	ALL	ALL	0	ALL	0	1834162
1	ALL	ALL	ALL	0	ALL	1	1842940
1	ALL	ALL	ALL	0	ALL	2	1822840
1	ALL	ALL	ALL	0	ALL	ALL	5499942
1	ALL	ALL	ALL	1	0	0	631433
1	ALL	ALL	ALL	1	0	1	602100
1	ALL	ALL	ALL	1	0	2	612467
1	ALL	ALL	ALL	1	0	ALL	1846000
1	ALL	ALL	ALL	1	1	0	631675
1	ALL	ALL	ALL	1	1	1	593559
1	ALL	ALL	ALL	1	1	2	652370
1	ALL	ALL	ALL	1	1	ALL	1877604
1	ALL	ALL	ALL	1	2	0	621558
1	ALL	ALL	ALL	1	2	1	661590
1	ALL	ALL	ALL	1	2	2	635711
1	ALL	ALL	ALL	1	2	ALL	1918859
1	ALL	ALL	ALL	1	ALL	0	1884666
1	ALL	ALL	ALL	1	ALL	1	1857249
1	ALL	ALL	ALL	1	ALL	2	1900548
1	ALL	ALL	ALL	1	ALL	ALL	5642463
1	ALL	ALL	ALL	2	0	0	645277
1	ALL	ALL	ALL	2	0	1	594295
1	ALL	ALL	ALL	2	0	2	608337
1	ALL	ALL	ALL	2	0	ALL	1847909
1	ALL	ALL	ALL	2	1	0	627617
1	ALL	ALL	ALL	2	1	1	594947
1	ALL	ALL	ALL	2	1	2	621691
1	ALL	ALL	ALL	2	1	ALL	1844255
1	ALL	ALL	ALL	2	2	0	601954
1	ALL	ALL	ALL	2	2	1	599856
1	ALL	ALL	ALL	2	2	2	609492
1	ALL	ALL	ALL	2	2	ALL	1811302
1	ALL	ALL	ALL	2	ALL	0	1874848
1	ALL	ALL	ALL	2	ALL	1	1789098
1	ALL	ALL	ALL	2	ALL	2	1839520
1	ALL	ALL	ALL	2	ALL	ALL	5503466
1	ALL	ALL	ALL	ALL	0	0	1911490
1	ALL	ALL	ALL	ALL	0	1	1817638
1	ALL	ALL	ALL	ALL	0	2	1839276
1	ALL	ALL	ALL	ALL	0	ALL	5568404
1	ALL	ALL	ALL	ALL	1	0	1875816
1	ALL	ALL	ALL	ALL	1	1	1790341
1	ALL	ALL	ALL	ALL	1	2	1854727
1	ALL	ALL	ALL	ALL	1	ALL	5520884
1	ALL	ALL	ALL	ALL	2	0	1806370
1	ALL	ALL	ALL	ALL	2	1	1881308
1	ALL	ALL	ALL	ALL	2	2	1868905
1	ALL	ALL	ALL	ALL	2	ALL	5556583
1	ALL	ALL	ALL	ALL	ALL	0	5593676
1	ALL	ALL	ALL	ALL	ALL	1	5489287
1	ALL	ALL	ALL	ALL	ALL	2	5562908
1	ALL	ALL	ALL	ALL	ALL	ALL	16645871
2	0	0	0	0	0	0	24547
2	0	0	0	0	0	1	17029
2	0	0	0	0	0	2	18364
2	0	0	0	0	0	ALL	59940
2	0	0	0	0	1	0	23505
2	0	0	0	0	1	1	19521
2	0	0	0	0	1	2	22845
2	0	0	0	0	1	ALL	65871
2	0	0	0	0	2	0	24784
2	0	0	0	0	2	1	20519
2	0	0	0	0	2	2	18726
2	0	0	0	0	2	ALL	64029
2	0	0	0	0	ALL	0	72836
2	0	0	0	0	ALL	1	57069
2	0	0	0	0	ALL	2	59935
2	0	0	0	0	ALL	ALL	189840
2	0	0	0	1	0	0	19049
2	0	0	0	1	0	1	20723
2	0	0	0	1	0	2	18135
2	0	0	0	1	0	ALL	57907
2	0	0	0	1	1	0	22755
2	0	0	0	1	1	1	26099
2	0	0	0	1	1	2	28419
2	0	0	0	1	1	ALL	77273
2	0	0	0	1	2	0	23792
2	0	0	0	1	2	1	27498
2	0	0	0	1	2	2	16340
2	0	0	0	1	2	ALL	67630
2	0	0	0	1	ALL	0	65596
2	0	0	0	1	ALL	1	74320
2	0	0	0	1	ALL	2	62894
2	0	0	0	1	ALL	ALL	202810
2	0	0	0	2	0	0	22046
2	0	0	0	2	0	1	26962
2	0	0	0	2	0	2	11940
2	0	0	0	2	0	ALL	60948
2	0	0	0	2	1	0	19691
2	0	0	0	2	1	1	27240
2	0	0	0	2	1	2	24092
2	0	0	0	2	1	ALL	71023
2	0	0	0	2	2	0	13950
2	0	0	0	2	2	1	19060
2	0	0	0	2	2	2	16108
2	0	0	0	2	2	ALL	49118
2	0	0	0	2	ALL	0	55687
2	0	0	0	2	ALL	1	73262
2	0	0	0	2	ALL	2	52140
2	0	0	0	2	ALL	ALL	181089
2	0	0	0	ALL	0	0	65642
2	0	0	0	ALL	0	1	64714
2	0	0	0	ALL	0	2	48439
2	0	0	0	ALL	0	ALL	178795
2	0	0	0	ALL	1	0	65951
2	0	0	0	ALL	1	1	72860
2	0	0	0	ALL	1	2	75356
2	0	0	0	ALL	1	ALL	214167
2	0	0	0	ALL	2	0	62526
2	0	0	0	ALL	2	1	67077
2	0	0	0	ALL	2	2	51174
2	0	0	0	ALL	2	ALL	180777
2	0	0	0	ALL	ALL	0	194119
2	0	0	0	ALL	ALL	1	204651
2	0	0	0	ALL	ALL	2	174969
2	0	0	0	ALL	ALL	ALL	573739
2	0	0	1	0	0	0	17990
2	0	0	1	0	0	1	19683
2	0	0	1	0	0	2	25588
2	0	0	1	0	0	ALL	63261
2	0	0	1	0	1	0	29909
2	0	0	1	0	1	1	28531
2	0	0	1	0	1	2	21753
2	0	0	1	0	1	ALL	80193
2	0	0	1	0	2	0	22750
2	0	0	1	0	2	1	19766
2	0	0	1	0	2	2	19963
2	0	0	1	0	2	ALL	62479
2	0	0	1	0	ALL	0	70649
2	0	0	1	0	ALL	1	67980
2	0	0	1	0	ALL	2	67304
2	0	0	1	0	ALL	ALL	205933
2	0	0	1	1	0	0	19500
2	0	0	1	1	0	1	22035
2	0	0	1	1	0	2	19570
2	0	0	1	1	0	ALL	61105
2	0	0	1	1	1	0	18770
2	0	0	1	1	1	1	24387
2	0	0	1	1	1	2	29185
2	0	0	1	1	1	ALL	72342
2	0	0	1	1	2	0	24031
2	0	0	1	1	2	1	21396
2	0	0	1	1	2	2	20222
2	0	0	1	1	2	ALL	65649
2	0	0	1	1	ALL	0	62301
2	0	0	1	1	ALL	1	67818
2	0	0	1	1	ALL	2	68977
2	0	0	1	1	ALL	ALL	199096
2	0	0	1	2	0	0	25178
2	0	0	1	2	0	1	27076
2	0	0	1	2	0	2	24343
2	0	0	1	2	0	ALL	76597
2	0	0	1	2	1	0	19156
2	0	0	1	2	1	1	18022
2	0	0	1	2	1	2	20516
2	0	0	1	2	1	ALL	57694
2	0	0	1	2	2	0	20092
2	0	0	1	2	2	1	21447
2	0	0	1	2	2	2	22507
2	0	0	1	2	2	ALL	64046
2	0	0	1	2	ALL	0	64426
2	0	0	1	2	ALL	1	66545
2	0	0	1	2	ALL	2	67366
2	0	0	1	2	ALL	ALL	198337
2	0	0	1	ALL	0	0	62668
2	0	0	1	ALL	0	1	68794
2	0	0	1	ALL	0	2	69501
2	0	0	1	ALL	0	ALL	200963
2	0	0	1	ALL	1	0	67835
2	0	0	1	ALL	1	1	70940
2	0	0	1	ALL	1	2	71454
2	0	0	1	ALL	1	ALL	210229
2	0	0	1	ALL	2	0	66873
2	0	0	1	ALL	2	1	62609
2	0	0	1	ALL	2	2	62692
2	0	0	1	ALL	2	ALL	192174
2	0	0	1	ALL	ALL	0	197376
2	0	0	1	ALL	ALL	1	202343
2	0	0	1	ALL	ALL	2	203647
2	0	0	1	ALL	ALL	ALL	603366
2	0	0	2	0	0	0	24111
2	0	0	2	0	0	1	22346
2	0	0	2	0	0	2	22502
2	0	0	2	0	0	ALL	68959
2	0	0	2	0	1	0	13478
2	0	0	2	0	1	1	25800
2	0	0	2	0	1	2	27188
2	0	0	2	0	1	ALL	66466
2	0	0	2	0	2	0	21292
2	0	0	2	0	2	1	20823
2	0	0	2	0	2	2	29338
2	0	0	2	0	2	ALL	71453
2	0	0	2	0	ALL	0	58881
2	0	0	2	0	ALL	1	68969
2	0	0	2	0	ALL	2	79028
2	0	0	2	0	ALL	ALL	206878
2	0	0	2	1	0	0	21112
2	0	0	2	1	0	1	17784
2	0	0	2	1	0	2	17623
2	0	0	2	1	0	ALL	56519
2	0	0	2	1	1	0	16128
2	0	0	2	1	1	1	25173
2	0	0	2	1	1	2	24230
2	0	0	2	1	1	ALL	65531
2	0	0	2	1	2	0	23301
2	0	0	2	1	2	1	20807
2	0	0	2	1	2	2	24317
2	0	0	2	1	2	ALL	68425
2	0	0	2	1	ALL	0	60541
2	0	0	2	1	ALL	1	63764
2	0	0	2	1	ALL	2	66170
2	0	0	2	1	ALL	ALL	190475
2	0	0	2	2	0	0	18985
2	0	0	2	2	0	1	13574
2	0	0	2	2	0	2	22303
2	0	0	2	2	0	ALL	54862
2	0	0	2	2	1	0	18110
2	0	0	2	2	1	1	24023
2	0	0	2	2	1	2	20505
2	0	0	2	2	1	ALL	62638
2	0	0	2	2	2	0	22315
2	0	0	2	2	2	1	17331
2	0	0	2	2	2	2	26838
2	0	0	2	2	2	ALL	66484
2	0	0	2	2	ALL	0	59410
2	0	0	2	2	ALL	1	54928
2	0	0	2	2	ALL	2	69646
2	0	0	2	2	ALL	ALL	183984
2	0	0	2	ALL	0	0	64208
2	0	0	2	ALL	0	1	53704
2	0	0	2	ALL	0	2	62428
2	0	0	2	ALL	0	ALL	180340
2	0	0	2	ALL	1	0	47716
2	0	0	2	ALL	1	1	74996
2	0	0	2	ALL	1	2	71923
2	0	0	2	ALL	1	ALL	194635
2	0	0	2	ALL	2	0	66908
2	0	0	2	ALL	2	1	58961
2	0	0	2	ALL	2	2	80493
2	0	0	2	ALL	2	ALL	206362
2	0	0	2	ALL	ALL	0	178832
2	0	0	2	ALL	ALL	1	187661
2	0	0	2	ALL	ALL	2	214844
2	0	0	2	ALL	ALL	ALL	581337
2	0	0	ALL	0	0	0	66648
2	0	0	ALL	0	0	1	59058
2	0	0	ALL	0	0	2	66454
2	0	0	ALL	0	0	ALL	192160
2	0	0	ALL	0	1	0	66892
2	0	0	ALL	0	1	1	73852
2	0	0	ALL	0	1	2	71786
2	0	0	ALL	0	1	ALL	212530
2	0	0	ALL	0	2	0	68826
2	0	0	ALL	0	2	1	61108
2	0	0	ALL	0	2	2	68027
2	0	0	ALL	0	2	ALL	197961
2	0	0	ALL	0	ALL	0	202366
2	0	0	ALL	0	ALL	1	194018
2	0	0	ALL	0	ALL	2	206267
2	0	0	ALL	0	ALL	ALL	602651
2	0	0	ALL	1	0	0	59661
2	0	0	ALL	1	0	1	60542
2	0	0	ALL	1	0	2	55328
2	0	0	ALL	1	0	ALL	175531
2	0	0	ALL	1	1	0	57653
2	0	0	ALL	1	1	1	75659
2	0	0	ALL	1	1	2	81834
2	0	0	ALL	1	1	ALL	215146
2	0	0	ALL	1	2	0	71124
2	0	0	ALL	1	2	1	69701
2	0	0	ALL	1	2	2	60879
2	0	0	ALL	1	2	ALL	201704
2	0	0	ALL	1	ALL	0	188438
2	0	0	ALL	1	ALL	1	205902
2	0	0	ALL	1	ALL	2	198041
2	0	0	ALL	1	ALL	ALL	592381
2	0	0	ALL	2	0	0	66209
2	0	0	ALL	2	0	1	67612
2	0	0	ALL	2	0	2	58586
2	0	0	ALL	2	0	ALL	192407
2	0	0	ALL	2	1	0	56957
2	0	0	ALL	2	1	1	69285
2	0	0	ALL	2	1	2	65113
2	0	0	ALL	2	1	ALL	191355
2	0	0	ALL	2	2	0	56357
2	0	0	ALL	2	2	1	57838
2	0	0	ALL	2	2	2	65453
2	0	0	ALL	2	2	ALL	179648
2	0	0	ALL	2	ALL	0	179523
2	0	0	ALL	2	ALL	1	194735
2	0	0	ALL	2	ALL	2	189152
2	0	0	ALL	2	ALL	ALL	563410
2	0	0	ALL	ALL	0	0	192518
2	0	0	ALL	ALL	0	1	187212
2	0	0	ALL	ALL	0	2	180368
2	0	0	ALL	ALL	0	ALL	560098
2	0	0	ALL	ALL	1	0	181502
2	0	0	ALL	ALL	1	1	218796
2	0	0	ALL	ALL	1	2	218733
2	0	0	ALL	ALL	1	ALL	619031
2	0	0	ALL	ALL	2	0	196307
2	0	0	ALL	ALL	2	1	188647
2	0	0	ALL	ALL	2	2	194359
2	0	0	ALL	ALL	2	ALL	579313
2	0	0	ALL	ALL	ALL	0	570327
2	0	0	ALL	ALL	ALL	1	594655
2	0	0	ALL	ALL	ALL	2	593460
2	0	0	ALL	ALL	ALL	ALL	1758442
2	0	1	0	0	0	0	17472
2	0	1	0	0	0	1	24871
2	0	1	0	0	0	2	22624
2	0	1	0	0	0	ALL	64967
2	0	1	0	0	1	0	32228
2	0	1	0	0	1	1	24170
2	0	1	0	0	1	2	25407
2	0	1	0	0	1	ALL	81805
2	0	1	0	0	2	0	20678
2	0	1	0	0	2	1	20523
2	0	1	0	0	2	2	18081
2	0	1	0	0	2	ALL	59282
2	0	1	0	0	ALL	0	70378
2	0	1	0	0	ALL	1	69564
2	0	1	0	0	ALL	2	66112
2	0	1	0	0	ALL	ALL	206054
2	0	1	0	1	0	0	15376
2	0	1	0	1	0	1	19923
2	0	1	0	1	0	2	25682
2	0	1	0	1	0	ALL	60981
2	0	1	0	1	1	0	31218
2	0	1	0	1	1	1	23754
2	0	1	0	1	1	2	17588
2	0	1	0	1	1	ALL	72560
2	0	1	0	1	2	0	31347
2	0	1	0	1	2	1	23937
2	0	1	0	1	2	2	25396
2	0	1	0	1	2	ALL	80680
2	0	1	0	1	ALL	0	77941
2	0	1	0	1	ALL	1	67614
2	0	1	0	1	ALL	2	68666
2	0	1	0	1	ALL	ALL	214221
2	0	1	0	2	0	0	23475
2	0	1	0	2	0	1	29842
2	0	1	0	2	0	2	17604
2	0	1	0	2	0	ALL	70921
2	0	1	0	2	1	0	22943
2	0	1	0	2	1	1	26900
2	0	1	0	2	1	2	21635
2	0	1	0	2	1	ALL	71478
2	0	1	0	2	2	0	19423
2	0	1	0	2	2	1	20667
2	0	1	0	2	2	2	22710
2	0	1	0	2	2	ALL	62800
2	0	1	0	2	ALL	0	65841
2	0	1	0	2	ALL	1	77409
2	0	1	0	2	ALL	2	61949
2	0	1	0	2	ALL	ALL	205199
2	0	1	0	ALL	0	0	56323
2	0	1	0	ALL	0	1	74636
2	0	1	0	ALL	0	2	65910
2	0	1	0	ALL	0	ALL	196869
2	0	1	0	ALL	1	0	86389
2	0	1	0	ALL	1	1	74824
2	0	1	0	ALL	1	2	64630
2	0	1	0	ALL	1	ALL	225843
2	0	1	0	ALL	2	0	71448
2	0	1	0	ALL	2	1	65127
2	0	1	0	ALL	2	2	66187
2	0	1	0	ALL	2	ALL	202762
2	0	1	0	ALL	ALL	0	214160
2	0	1	0	ALL	ALL	1	214587
2	0	1	0	ALL	ALL	2	196727
2	0	1	0	ALL	ALL	ALL	625474
2	0	1	1	0	0	0	24164
2	0	1	1	0	0	1	20302
2	0	1	1	0	0	2	21443
2	0	1	1	0	0	ALL	65909
2	0	1	1	0	1	0	23308
2	0	1	1	0	1	1	16868
2	0	1	1	0	1	2	22257
2	0	1	1	0	1	ALL	62433
2	0	1	1	0	2	0	21080
2	0	1	1	0	2	1	19381
2	0	1	1	0	2	2	19130
2	0	1	1	0	2	ALL	59591
2	0	1	1	0	ALL	0	68552
2	0	1	1	0	ALL	1	56551
2	0	1	1	0	ALL	2	62830
2	0	1	1	0	ALL	ALL	187933
2	0	1	1	1	0	0	17876
2	0	1	1	1	0	1	16132
2	0	1	1	1	0	2	22019
2	0	1	1	1	0	ALL	56027
2	0	1	1	1	1	0	23865
2	0	1	1	1	1	1	22355
2	0	1	1	1	1	2	19151
2	0	1	1	1	1	ALL	65371
2	0	1	1	1	2	0	18946
2	0	1	1	1	2	1	22313
2	0	1	1	1	2	2	19528
2	0	1	1	1	2	ALL	60787
2	0	1	1	1	ALL	0	60687
2	0	1	1	1	ALL	1	60800
2	0	1	1	1	ALL	2	60698
2	0	1	1	1	ALL	ALL	182185
2	0	1	1	2	0	0	27074
2	0	1	1	2	0	1	29807
2	0	1	1	2	0	2	14499
2	0	1	1	2	0	ALL	71380
2	0	1	1	2	1	0	19215
2	0	1	1	2	1	1	27942
2	0	1	1	2	1	2	16417
2	0	1	1	2	1	ALL	63574
2	0	1	1	2	2	0	25760
2	0	1	1	2	2	1	34201
2	0	1	1	2	2	2	23316
2	0	1	1	2	2	ALL	83277
2	0	1	1	2	ALL	0	72049
2	0	1	1	2	ALL	1	91950
2	0	1	1	2	ALL	2	54232
2	0	1	1	2	ALL	ALL	218231
2	0	1	1	ALL	0	0	69114
2	0	1	1	ALL	0	1	66241
2	0	1	1	ALL	0	2	57961
2	0	1	1	ALL	0	ALL	193316
2	0	1	1	ALL	1	0	66388
2	0	1	1	ALL	1	1	67165
2	0	1	1	ALL	1	2	57825
2	0	1	1	ALL	1	ALL	191378
2	0	1	1	ALL	2	0	65786
2	0	1	1	ALL	2	1	75895
2	0	1	1	ALL	2	2	61974
2	0	1	1	ALL	2	ALL	203655
2	0	1	1	ALL	ALL	0	201288
2	0	1	1	ALL	ALL	1	209301
2	0	1	1	ALL	ALL	2	177760
2	0	1	1	ALL	ALL	ALL	588349
2	0	1	2	0	0	0	21499
2	0	1	2	0	0	1	27888
2	0	1	2	0	0	2	17619
2	0	1	2	0	0	ALL	67006
2	0	1	2	0	1	0	21056
2	0	1	2	0	1	1	25169
2	0	1	2	0	1	2	24204
2	0	1	2	0	1	ALL	70429
2	0	1	2	0	2	0	19466
2	0	1	2	0	2	1	23897
2	0	1	2	0	2	2	26261
2	0	1	2	0	2	ALL	69624
2	0	1	2	0	ALL	0	62021
2	0	1	2	0	ALL	1	76954
2	0	1	2	0	ALL	2	68084
2	0	1	2	0	ALL	ALL	207059
2	0	1	2	1	0	0	18993
2	0	1	2	1	0	1	19976
2	0	1	2	1	0	2	26519
2	0	1	2	1	0	ALL	65488
2	0	1	2	1	1	0	28239
2	0	1	2	1	1	1	18161
2	0	1	2	1	1	2	20121
2	0	1	2	1	1	ALL	66521
2	0	1	2	1	2	0	26113
2	0	1	2	1	2	1	21507
2	0	1	2	1	2	2	26771
2	0	1	2	1	2	ALL	74391
